axis,left_entry,right_entry,left_value,right_value,fixed_coordinate_1,fixed_coordinate_2,delta_ms,Delta_ms,b_s_mm2,correlation
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,7.0,25.0,2000.0,0.5866926747221494
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,7.0,25.0,2500.0,0.5658119524399329
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,7.0,25.0,3000.0,0.5817841023168728
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,7.0,25.0,3500.0,0.6172229628882058
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,7.0,25.0,4000.0,0.6534519294443528
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,7.0,25.0,4500.0,0.6784626256703209
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,7.0,25.0,5000.0,0.6896414454640108
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,7.0,25.0,5500.0,0.6867138816171668
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,7.0,25.0,6000.0,0.6679978290280747
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,7.0,25.0,6500.0,0.6322310718131992
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,7.0,25.0,7000.0,0.5804013756534456
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,7.0,25.0,7500.0,0.5173234909483146
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,7.0,25.0,8000.0,0.4523722242694095
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,7.0,25.0,8500.0,0.3971352449602651
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,7.0,25.0,9000.0,0.35969889324033055
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,7.0,25.0,9500.0,0.3399221088343478
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,7.0,25.0,10000.0,0.3311906352051762
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,7.0,25.0,10500.0,0.3262763952229324
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,7.0,25.0,11000.0,0.3201704428290233
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,7.0,25.0,11500.0,0.30970916718078156
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,7.0,25.0,12000.0,0.2928020894650174
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,0.0,
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,500.0,0.706355440455069
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,1000.0,0.6475691156788175
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,1500.0,0.5581665920877616
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,2000.0,0.47911295443242835
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,2500.0,0.4086708683657066
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,3000.0,0.34096089749650355
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,3500.0,0.2842325238672021
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,4000.0,0.25634782311559373
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,4500.0,0.25900993807993405
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,5000.0,0.26441594341757696
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,5500.0,0.24546311170648868
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,6000.0,0.20147241926488918
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,6500.0,0.1542054820215649
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,7000.0,0.12882107054772773
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,7500.0,0.13786175065560377
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,8000.0,0.17656422705671737
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,8500.0,0.22786185972430664
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,9000.0,0.27318496386443436
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,9500.0,0.3020453401662645
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,10000.0,0.3140407797166199
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,10500.0,0.3145467564229161
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,11000.0,0.309568296424597
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,11500.0,0.30295161405619897
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,10.0,30.0,12000.0,0.2961623895955474
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,0.0,
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,500.0,0.6700693835978598
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,1000.0,0.6760505369815125
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,1500.0,0.6736013428936433
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,2000.0,0.6654991645112812
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,2500.0,0.6349861372535092
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,3000.0,0.5770840861217054
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,3500.0,0.4995041495680362
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,4000.0,0.4245148508842358
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,4500.0,0.3752681861380704
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,5000.0,0.3531689203414741
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,5500.0,0.33889737344831555
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,6000.0,0.3161307347235024
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,6500.0,0.28750568835906104
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,7000.0,0.2686048175506063
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,7500.0,0.27169800987782783
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,8000.0,0.2956200487304503
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,8500.0,0.3278405065879902
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,9000.0,0.35462949491013085
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,9500.0,0.3683889321826357
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,10000.0,0.36687159408147585
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,10500.0,0.34949087632265335
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,11000.0,0.3162362955181429
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,11500.0,0.26957406106438214
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,12.0,36.0,12000.0,0.2161769544024903
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,0.0,
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,500.0,0.652342326305689
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,1000.0,0.6638866806307038
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,1500.0,0.671820279809575
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,2000.0,0.6775880027534185
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,2500.0,0.674550426743511
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,3000.0,0.6704590267071465
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,3500.0,0.6476805458236081
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,4000.0,0.590545456988647
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,4500.0,0.5107585896163135
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,5000.0,0.4300877189073199
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,5500.0,0.364400252376514
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,6000.0,0.3207935916651795
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,6500.0,0.29297614340213995
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,7000.0,0.26183139354008966
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,7500.0,0.2109958953121534
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,8000.0,0.14073617954885684
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,8500.0,0.06704344777565117
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,9000.0,0.010007446067297683
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,9500.0,-0.020199719098657143
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,10000.0,-0.027896605290458665
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,10500.0,-0.02428184018432068
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,11000.0,-0.018369855610345116
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,11500.0,-0.013687095219745305
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,15.0,40.0,12000.0,-0.009232843070830658
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,0.0,
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,500.0,0.7326613013135737
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,1000.0,0.7474763901253839
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,1500.0,0.7125790066338196
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,2000.0,0.6679869271435739
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,2500.0,0.6325429958991562
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,3000.0,0.5990304175784696
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,3500.0,0.55817533150407
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,4000.0,0.5066687963805718
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,4500.0,0.4457528204863903
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,5000.0,0.38375337682250055
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,5500.0,0.32796458988710675
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,6000.0,0.27648725513851474
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,6500.0,0.2251771570801109
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,7000.0,0.17821893916289722
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,7500.0,0.14922050470281736
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,8000.0,0.15208388618878152
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,8500.0,0.19046214251458646
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,9000.0,0.2551503898656554
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,9500.0,0.3299143269642689
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,10000.0,0.3997798905705277
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,10500.0,0.45579971740788416
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,11000.0,0.49471591704948964
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,11500.0,0.5161804974942856
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,20.0,50.0,12000.0,0.5206378634849818
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,0.0,
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,500.0,0.6678079602583173
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,1000.0,0.7023720849331312
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,1500.0,0.7113245917408086
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,2000.0,0.6713756878057009
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,2500.0,0.6033851609743666
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,3000.0,0.5211715595581841
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,3500.0,0.43366765389415796
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,4000.0,0.36251958456550065
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,4500.0,0.32613162980011345
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,5000.0,0.322508189372152
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,5500.0,0.3368756746327483
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,6000.0,0.3534474226016051
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,6500.0,0.359536890123384
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,7000.0,0.3476518831711764
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,7500.0,0.3186444872430252
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,8000.0,0.28298396930777125
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,8500.0,0.25590548468168633
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,9000.0,0.24889927468631962
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,9500.0,0.26492323655151906
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,10000.0,0.2986559827545537
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,10500.0,0.3391059067457727
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,11000.0,0.37438928154494605
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,11500.0,0.39714216426596044
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,25.0,60.0,12000.0,0.4064736158590933
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,0.0,
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,500.0,0.6052580279755921
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,1000.0,0.6152673368005163
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,1500.0,0.5646660467534611
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,2000.0,0.5419754852570785
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,2500.0,0.5466245563704548
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,3000.0,0.5448008878601441
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,3500.0,0.5258284056670751
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,4000.0,0.4927866370347637
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,4500.0,0.4514699364446463
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,5000.0,0.4030265176761618
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,5500.0,0.3408739620194123
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,6000.0,0.2565422842931516
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,6500.0,0.14912361972250102
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,7000.0,0.0288123936937651
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,7500.0,-0.08671231158067552
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,8000.0,-0.17900353024283855
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,8500.0,-0.2355703489587158
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,9000.0,-0.2539784849389222
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,9500.0,-0.2410433336259097
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,10000.0,-0.2080512245945514
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,10500.0,-0.16593355931672346
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,11000.0,-0.12303282134297676
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,11500.0,-0.08499636223068492
rho,3,9,71968.56730011514,80308.5722139152,19.0,6.2962652107424715,30.0,80.0,12000.0,-0.05526267404040053
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,0.0,
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,500.0,0.731923900593063
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,1000.0,0.752621398098033
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,1500.0,0.7442898408423936
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,2000.0,0.7281953646035871
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,2500.0,0.6927863151855365
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,3000.0,0.6064663235850725
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,3500.0,0.4834132439648161
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,4000.0,0.37584803324064353
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,4500.0,0.3282427913305524
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,5000.0,0.33704712085783833
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,5500.0,0.36781851507952623
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,6000.0,0.3918074946840573
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,6500.0,0.40011200448026873
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,7000.0,0.3992008234092886
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,7500.0,0.40001286686397075
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,8000.0,0.40995402780908674
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,8500.0,0.43071516081560507
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,9000.0,0.45958406601675
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,9500.0,0.4913606333502055
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,10000.0,0.5199046968428749
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,10500.0,0.5398364277923602
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,11000.0,0.5484971715697617
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,11500.0,0.5469118468180153
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,5.0,15.0,12000.0,0.538777233137459
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,7.0,25.0,0.0,
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,7.0,25.0,500.0,0.7969454921714466
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,7.0,25.0,1000.0,0.7825710943660009
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,7.0,25.0,1500.0,0.7603644273542594
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,7.0,25.0,2000.0,0.7166990499199836
rho,9,15,80308.5722139152,89615.05019466049,19.0,6.2962652107424715,7.0,25.0,2500.0,0.6310737238317511
